Epoch: [31][1240/1406], lr: 0.00100	Time 0.625 (0.635)	Data 0.000 (0.005)	Loss 1.8037 (1.9140)	Prec@1 26.667 (16.514)	Prec@5 73.333 (81.703)
Epoch: [31][1260/1406], lr: 0.00100	Time 0.609 (0.635)	Data 0.000 (0.005)	Loss 1.8037 (1.9143)	Prec@1 13.333 (16.474)	Prec@5 100.000 (81.665)
Epoch: [31][1280/1406], lr: 0.00100	Time 0.797 (0.635)	Data 0.000 (0.005)	Loss 1.8373 (1.9140)	Prec@1 13.333 (16.487)	Prec@5 80.000 (81.681)
Epoch: [31][1300/1406], lr: 0.00100	Time 0.625 (0.635)	Data 0.016 (0.004)	Loss 1.8376 (1.9141)	Prec@1 6.667 (16.459)	Prec@5 86.667 (81.655)
Epoch: [31][1320/1406], lr: 0.00100	Time 0.625 (0.635)	Data 0.000 (0.004)	Loss 2.1718 (1.9147)	Prec@1 20.000 (16.427)	Prec@5 60.000 (81.610)
Epoch: [31][1340/1406], lr: 0.00100	Time 0.609 (0.635)	Data 0.000 (0.004)	Loss 1.7605 (1.9151)	Prec@1 20.000 (16.371)	Prec@5 86.667 (81.591)
Epoch: [31][1360/1406], lr: 0.00100	Time 0.609 (0.634)	Data 0.000 (0.004)	Loss 1.7912 (1.9144)	Prec@1 26.667 (16.351)	Prec@5 80.000 (81.597)
Epoch: [31][1380/1406], lr: 0.00100	Time 0.625 (0.634)	Data 0.000 (0.004)	Loss 1.6619 (1.9145)	Prec@1 40.000 (16.341)	Prec@5 100.000 (81.603)
Epoch: [31][1400/1406], lr: 0.00100	Time 0.609 (0.634)	Data 0.000 (0.004)	Loss 1.8240 (1.9143)	Prec@1 6.667 (16.374)	Prec@5 86.667 (81.646)
Epoch: [32][0/1406], lr: 0.00100	Time 7.156 (7.156)	Data 6.094 (6.094)	Loss 1.8699 (1.8699)	Prec@1 6.667 (6.667)	Prec@5 80.000 (80.000)
Epoch: [32][20/1406], lr: 0.00100	Time 0.625 (0.950)	Data 0.000 (0.290)	Loss 1.8518 (1.9254)	Prec@1 13.333 (17.460)	Prec@5 73.333 (81.587)
Epoch: [32][40/1406], lr: 0.00100	Time 0.641 (0.802)	Data 0.000 (0.149)	Loss 1.7995 (1.9215)	Prec@1 13.333 (16.748)	Prec@5 86.667 (81.301)
Epoch: [32][60/1406], lr: 0.00100	Time 0.625 (0.749)	Data 0.000 (0.100)	Loss 1.8274 (1.9142)	Prec@1 20.000 (16.284)	Prec@5 80.000 (81.749)
Epoch: [32][80/1406], lr: 0.00100	Time 0.625 (0.720)	Data 0.000 (0.076)	Loss 2.4758 (1.9188)	Prec@1 13.333 (16.626)	Prec@5 73.333 (81.975)
Epoch: [32][100/1406], lr: 0.00100	Time 0.625 (0.701)	Data 0.000 (0.061)	Loss 1.8618 (1.9121)	Prec@1 33.333 (16.832)	Prec@5 66.667 (81.848)
Epoch: [32][120/1406], lr: 0.00100	Time 0.609 (0.691)	Data 0.000 (0.051)	Loss 1.8881 (1.9107)	Prec@1 6.667 (16.364)	Prec@5 66.667 (81.157)
Epoch: [32][140/1406], lr: 0.00100	Time 0.609 (0.682)	Data 0.000 (0.043)	Loss 1.8039 (1.9075)	Prec@1 26.667 (16.974)	Prec@5 66.667 (81.182)
Epoch: [32][160/1406], lr: 0.00100	Time 0.609 (0.676)	Data 0.000 (0.038)	Loss 2.2015 (1.9056)	Prec@1 6.667 (17.101)	Prec@5 73.333 (81.325)
Epoch: [32][180/1406], lr: 0.00100	Time 0.609 (0.673)	Data 0.000 (0.034)	Loss 1.8258 (1.9155)	Prec@1 20.000 (17.017)	Prec@5 93.333 (81.473)
Epoch: [32][200/1406], lr: 0.00100	Time 0.625 (0.668)	Data 0.000 (0.030)	Loss 1.7842 (1.9160)	Prec@1 20.000 (17.114)	Prec@5 100.000 (81.393)
Epoch: [32][220/1406], lr: 0.00100	Time 0.609 (0.665)	Data 0.000 (0.028)	Loss 1.8745 (1.9144)	Prec@1 6.667 (16.983)	Prec@5 100.000 (81.357)
Epoch: [32][240/1406], lr: 0.00100	Time 0.625 (0.663)	Data 0.000 (0.025)	Loss 1.8860 (1.9130)	Prec@1 20.000 (17.344)	Prec@5 66.667 (81.466)
Epoch: [32][260/1406], lr: 0.00100	Time 0.609 (0.660)	Data 0.000 (0.024)	Loss 1.8555 (1.9119)	Prec@1 0.000 (17.190)	Prec@5 86.667 (81.456)
Epoch: [32][280/1406], lr: 0.00100	Time 0.609 (0.658)	Data 0.000 (0.022)	Loss 1.7992 (1.9116)	Prec@1 20.000 (16.940)	Prec@5 86.667 (81.376)
Epoch: [32][300/1406], lr: 0.00100	Time 0.609 (0.656)	Data 0.000 (0.020)	Loss 1.7908 (1.9161)	Prec@1 6.667 (16.921)	Prec@5 93.333 (81.550)
Epoch: [32][320/1406], lr: 0.00100	Time 0.609 (0.653)	Data 0.000 (0.019)	Loss 1.8260 (1.9175)	Prec@1 13.333 (16.843)	Prec@5 86.667 (81.599)
Epoch: [32][340/1406], lr: 0.00100	Time 0.609 (0.652)	Data 0.000 (0.018)	Loss 1.8114 (1.9182)	Prec@1 26.667 (16.755)	Prec@5 93.333 (81.662)
Epoch: [32][360/1406], lr: 0.00100	Time 0.797 (0.651)	Data 0.000 (0.017)	Loss 2.2301 (1.9162)	Prec@1 13.333 (16.879)	Prec@5 60.000 (81.699)
Epoch: [32][380/1406], lr: 0.00100	Time 0.625 (0.650)	Data 0.000 (0.016)	Loss 1.7182 (1.9140)	Prec@1 13.333 (16.973)	Prec@5 100.000 (82.082)
Epoch: [32][400/1406], lr: 0.00100	Time 0.609 (0.649)	Data 0.000 (0.015)	Loss 1.8741 (1.9141)	Prec@1 0.000 (16.825)	Prec@5 66.667 (82.028)
Epoch: [32][420/1406], lr: 0.00100	Time 0.625 (0.649)	Data 0.000 (0.015)	Loss 1.7929 (1.9151)	Prec@1 20.000 (16.849)	Prec@5 73.333 (81.932)
Epoch: [32][440/1406], lr: 0.00100	Time 0.625 (0.649)	Data 0.000 (0.014)	Loss 1.7812 (1.9166)	Prec@1 33.333 (16.916)	Prec@5 86.667 (81.844)
Epoch: [32][460/1406], lr: 0.00100	Time 0.625 (0.649)	Data 0.000 (0.013)	Loss 1.7962 (1.9139)	Prec@1 6.667 (17.021)	Prec@5 100.000 (81.880)
Epoch: [32][480/1406], lr: 0.00100	Time 0.609 (0.648)	Data 0.000 (0.013)	Loss 1.8340 (1.9138)	Prec@1 13.333 (16.965)	Prec@5 80.000 (81.788)
Epoch: [32][500/1406], lr: 0.00100	Time 0.625 (0.647)	Data 0.000 (0.012)	Loss 1.8444 (1.9138)	Prec@1 20.000 (16.873)	Prec@5 80.000 (81.876)
Epoch: [32][520/1406], lr: 0.00100	Time 0.609 (0.647)	Data 0.000 (0.012)	Loss 1.7170 (1.9130)	Prec@1 33.333 (16.980)	Prec@5 93.333 (81.958)
Epoch: [32][540/1406], lr: 0.00100	Time 0.625 (0.647)	Data 0.000 (0.011)	Loss 1.7816 (1.9116)	Prec@1 20.000 (17.079)	Prec@5 93.333 (82.120)
Epoch: [32][560/1406], lr: 0.00100	Time 0.609 (0.647)	Data 0.000 (0.011)	Loss 2.1514 (1.9114)	Prec@1 13.333 (17.172)	Prec@5 93.333 (82.115)
Epoch: [32][580/1406], lr: 0.00100	Time 0.609 (0.647)	Data 0.000 (0.011)	Loss 1.7738 (1.9117)	Prec@1 13.333 (17.189)	Prec@5 93.333 (82.020)
Epoch: [32][600/1406], lr: 0.00100	Time 0.609 (0.646)	Data 0.000 (0.010)	Loss 1.8565 (1.9111)	Prec@1 6.667 (17.127)	Prec@5 73.333 (82.019)
Epoch: [32][620/1406], lr: 0.00100	Time 0.609 (0.646)	Data 0.000 (0.010)	Loss 1.7961 (1.9130)	Prec@1 26.667 (17.155)	Prec@5 80.000 (82.093)
Epoch: [32][640/1406], lr: 0.00100	Time 0.625 (0.645)	Data 0.000 (0.010)	Loss 1.8470 (1.9132)	Prec@1 0.000 (17.140)	Prec@5 80.000 (82.111)
Epoch: [32][660/1406], lr: 0.00100	Time 0.625 (0.645)	Data 0.000 (0.009)	Loss 2.1667 (1.9120)	Prec@1 20.000 (17.095)	Prec@5 80.000 (82.128)
Epoch: [32][680/1406], lr: 0.00100	Time 0.609 (0.645)	Data 0.000 (0.009)	Loss 1.8188 (1.9136)	Prec@1 20.000 (17.073)	Prec@5 80.000 (82.154)
Epoch: [32][700/1406], lr: 0.00100	Time 0.625 (0.644)	Data 0.000 (0.009)	Loss 1.8112 (1.9149)	Prec@1 0.000 (16.995)	Prec@5 86.667 (82.178)
Epoch: [32][720/1406], lr: 0.00100	Time 0.625 (0.644)	Data 0.000 (0.009)	Loss 2.2146 (1.9140)	Prec@1 6.667 (16.958)	Prec@5 66.667 (82.275)
Epoch: [32][740/1406], lr: 0.00100	Time 0.609 (0.644)	Data 0.000 (0.008)	Loss 1.8747 (1.9141)	Prec@1 13.333 (16.851)	Prec@5 73.333 (82.258)
Epoch: [32][760/1406], lr: 0.00100	Time 0.609 (0.644)	Data 0.000 (0.008)	Loss 1.8293 (1.9125)	Prec@1 6.667 (16.820)	Prec@5 80.000 (82.216)
Epoch: [32][780/1406], lr: 0.00100	Time 0.625 (0.643)	Data 0.000 (0.008)	Loss 1.8934 (1.9121)	Prec@1 6.667 (16.714)	Prec@5 73.333 (82.177)
Epoch: [32][800/1406], lr: 0.00100	Time 0.625 (0.643)	Data 0.000 (0.008)	Loss 1.8136 (1.9115)	Prec@1 13.333 (16.696)	Prec@5 80.000 (82.231)
Epoch: [32][820/1406], lr: 0.00100	Time 0.609 (0.643)	Data 0.000 (0.008)	Loss 1.7391 (1.9126)	Prec@1 20.000 (16.719)	Prec@5 100.000 (82.274)
Epoch: [32][840/1406], lr: 0.00100	Time 0.609 (0.643)	Data 0.000 (0.007)	Loss 1.8133 (1.9132)	Prec@1 13.333 (16.671)	Prec@5 93.333 (82.243)
Epoch: [32][860/1406], lr: 0.00100	Time 0.625 (0.643)	Data 0.000 (0.007)	Loss 2.1131 (1.9154)	Prec@1 26.667 (16.609)	Prec@5 93.333 (82.222)
Epoch: [32][880/1406], lr: 0.00100	Time 0.608 (0.642)	Data 0.000 (0.007)	Loss 1.8234 (1.9157)	Prec@1 13.333 (16.542)	Prec@5 80.000 (82.157)
Epoch: [32][900/1406], lr: 0.00100	Time 0.625 (0.642)	Data 0.000 (0.007)	Loss 1.9006 (1.9141)	Prec@1 13.333 (16.522)	Prec@5 73.333 (82.153)
Epoch: [32][920/1406], lr: 0.00100	Time 0.609 (0.642)	Data 0.000 (0.007)	Loss 1.8827 (1.9144)	Prec@1 13.333 (16.598)	Prec@5 86.667 (82.135)
Epoch: [32][940/1406], lr: 0.00100	Time 0.625 (0.642)	Data 0.000 (0.007)	Loss 1.8813 (1.9147)	Prec@1 0.000 (16.521)	Prec@5 86.667 (82.161)
Epoch: [32][960/1406], lr: 0.00100	Time 0.609 (0.642)	Data 0.000 (0.006)	Loss 1.7931 (1.9150)	Prec@1 26.667 (16.524)	Prec@5 86.667 (82.151)
Epoch: [32][980/1406], lr: 0.00100	Time 0.625 (0.641)	Data 0.000 (0.006)	Loss 1.7767 (1.9155)	Prec@1 20.000 (16.507)	Prec@5 93.333 (82.161)
Epoch: [32][1000/1406], lr: 0.00100	Time 0.609 (0.641)	Data 0.000 (0.006)	Loss 1.8061 (1.9161)	Prec@1 20.000 (16.437)	Prec@5 100.000 (82.131)
Epoch: [32][1020/1406], lr: 0.00100	Time 0.625 (0.641)	Data 0.000 (0.006)	Loss 1.8787 (1.9161)	Prec@1 0.000 (16.383)	Prec@5 66.667 (82.096)
Epoch: [32][1040/1406], lr: 0.00100	Time 0.609 (0.641)	Data 0.000 (0.006)	Loss 2.1619 (1.9165)	Prec@1 6.667 (16.369)	Prec@5 86.667 (82.036)
Epoch: [32][1060/1406], lr: 0.00100	Time 0.609 (0.640)	Data 0.000 (0.006)	Loss 1.7998 (1.9154)	Prec@1 20.000 (16.356)	Prec@5 86.667 (82.017)
Epoch: [32][1080/1406], lr: 0.00100	Time 0.609 (0.641)	Data 0.000 (0.006)	Loss 1.8567 (1.9153)	Prec@1 33.333 (16.287)	Prec@5 80.000 (81.967)
Epoch: [32][1100/1406], lr: 0.00100	Time 0.812 (0.641)	Data 0.000 (0.006)	Loss 1.8128 (1.9147)	Prec@1 13.333 (16.258)	Prec@5 86.667 (81.992)
Epoch: [32][1120/1406], lr: 0.00100	Time 0.609 (0.641)	Data 0.000 (0.006)	Loss 2.1897 (1.9158)	Prec@1 13.333 (16.247)	Prec@5 86.667 (81.974)
Epoch: [32][1140/1406], lr: 0.00100	Time 0.625 (0.641)	Data 0.000 (0.005)	Loss 1.8414 (1.9150)	Prec@1 0.000 (16.179)	Prec@5 86.667 (81.899)
Epoch: [32][1160/1406], lr: 0.00100	Time 0.625 (0.641)	Data 0.000 (0.005)	Loss 1.8339 (1.9145)	Prec@1 20.000 (16.164)	Prec@5 73.333 (81.883)
Epoch: [32][1180/1406], lr: 0.00100	Time 0.609 (0.641)	Data 0.000 (0.005)	Loss 2.2136 (1.9146)	Prec@1 13.333 (16.190)	Prec@5 73.333 (81.931)
Epoch: [32][1200/1406], lr: 0.00100	Time 0.609 (0.641)	Data 0.000 (0.005)	Loss 1.7993 (1.9137)	Prec@1 13.333 (16.231)	Prec@5 86.667 (81.965)
Epoch: [32][1220/1406], lr: 0.00100	Time 0.609 (0.641)	Data 0.000 (0.005)	Loss 1.7815 (1.9138)	Prec@1 26.667 (16.211)	Prec@5 93.333 (81.971)
Epoch: [32][1240/1406], lr: 0.00100	Time 0.625 (0.641)	Data 0.000 (0.005)	Loss 1.8483 (1.9137)	Prec@1 6.667 (16.207)	Prec@5 93.333 (81.998)
Epoch: [32][1260/1406], lr: 0.00100	Time 0.625 (0.641)	Data 0.000 (0.005)	Loss 2.1840 (1.9136)	Prec@1 20.000 (16.231)	Prec@5 73.333 (81.967)
Epoch: [32][1280/1406], lr: 0.00100	Time 0.797 (0.641)	Data 0.000 (0.005)	Loss 1.8638 (1.9144)	Prec@1 6.667 (16.196)	Prec@5 66.667 (81.972)
Epoch: [32][1300/1406], lr: 0.00100	Time 0.609 (0.641)	Data 0.000 (0.005)	Loss 1.7997 (1.9134)	Prec@1 0.000 (16.182)	Prec@5 86.667 (82.039)
Epoch: [32][1320/1406], lr: 0.00100	Time 0.609 (0.641)	Data 0.000 (0.005)	Loss 1.7863 (1.9134)	Prec@1 6.667 (16.165)	Prec@5 93.333 (82.069)
Epoch: [32][1340/1406], lr: 0.00100	Time 0.625 (0.641)	Data 0.000 (0.005)	Loss 1.8511 (1.9139)	Prec@1 26.667 (16.167)	Prec@5 73.333 (82.053)
Epoch: [32][1360/1406], lr: 0.00100	Time 0.609 (0.641)	Data 0.000 (0.005)	Loss 2.1958 (1.9141)	Prec@1 26.667 (16.125)	Prec@5 80.000 (82.087)
Epoch: [32][1380/1406], lr: 0.00100	Time 0.609 (0.641)	Data 0.000 (0.005)	Loss 1.8343 (1.9135)	Prec@1 13.333 (16.153)	Prec@5 86.667 (82.119)
Epoch: [32][1400/1406], lr: 0.00100	Time 0.609 (0.640)	Data 0.000 (0.004)	Loss 2.2267 (1.9138)	Prec@1 13.333 (16.117)	Prec@5 66.667 (82.084)
Epoch: [33][0/1406], lr: 0.00100	Time 7.391 (7.391)	Data 6.656 (6.656)	Loss 1.7806 (1.7806)	Prec@1 20.000 (20.000)	Prec@5 93.333 (93.333)
Epoch: [33][20/1406], lr: 0.00100	Time 0.609 (0.968)	Data 0.000 (0.317)	Loss 1.8907 (1.9755)	Prec@1 6.667 (17.143)	Prec@5 73.333 (80.952)
Epoch: [33][40/1406], lr: 0.00100	Time 0.609 (0.800)	Data 0.000 (0.162)	Loss 1.8813 (1.9283)	Prec@1 13.333 (16.260)	Prec@5 73.333 (81.789)
Epoch: [33][60/1406], lr: 0.00100	Time 0.625 (0.746)	Data 0.000 (0.109)	Loss 1.8486 (1.9219)	Prec@1 6.667 (16.940)	Prec@5 80.000 (81.530)
Epoch: [33][80/1406], lr: 0.00100	Time 0.625 (0.720)	Data 0.000 (0.082)	Loss 1.8574 (1.9121)	Prec@1 6.667 (16.296)	Prec@5 73.333 (81.564)
Epoch: [33][100/1406], lr: 0.00100	Time 0.625 (0.704)	Data 0.000 (0.066)	Loss 2.5016 (1.9196)	Prec@1 20.000 (15.710)	Prec@5 66.667 (81.386)
Epoch: [33][120/1406], lr: 0.00100	Time 0.609 (0.691)	Data 0.000 (0.055)	Loss 1.8002 (1.9139)	Prec@1 20.000 (15.647)	Prec@5 93.333 (81.873)
Epoch: [33][140/1406], lr: 0.00100	Time 0.625 (0.681)	Data 0.000 (0.047)	Loss 1.7798 (1.9090)	Prec@1 13.333 (15.887)	Prec@5 100.000 (82.175)
Epoch: [33][160/1406], lr: 0.00100	Time 0.625 (0.674)	Data 0.000 (0.041)	Loss 1.8124 (1.9149)	Prec@1 26.667 (16.480)	Prec@5 73.333 (82.029)
Epoch: [33][180/1406], lr: 0.00100	Time 0.625 (0.668)	Data 0.000 (0.037)	Loss 1.8538 (1.9079)	Prec@1 6.667 (16.722)	Prec@5 86.667 (82.431)
Epoch: [33][200/1406], lr: 0.00100	Time 0.609 (0.664)	Data 0.000 (0.033)	Loss 2.1486 (1.9070)	Prec@1 40.000 (16.252)	Prec@5 80.000 (82.786)
Epoch: [33][220/1406], lr: 0.00100	Time 0.609 (0.661)	Data 0.000 (0.030)	Loss 1.8092 (1.9077)	Prec@1 6.667 (16.320)	Prec@5 80.000 (82.655)
Epoch: [33][240/1406], lr: 0.00100	Time 0.625 (0.660)	Data 0.000 (0.028)	Loss 1.7741 (1.9053)	Prec@1 20.000 (16.349)	Prec@5 86.667 (82.462)
Epoch: [33][260/1406], lr: 0.00100	Time 0.625 (0.660)	Data 0.000 (0.026)	Loss 1.8058 (1.9036)	Prec@1 13.333 (16.450)	Prec@5 80.000 (82.375)
Epoch: [33][280/1406], lr: 0.00100	Time 0.625 (0.659)	Data 0.000 (0.024)	Loss 2.1556 (1.9044)	Prec@1 20.000 (16.773)	Prec@5 93.333 (82.491)
Epoch: [33][300/1406], lr: 0.00100	Time 0.625 (0.656)	Data 0.000 (0.022)	Loss 2.2032 (1.9009)	Prec@1 20.000 (16.877)	Prec@5 66.667 (82.614)
Epoch: [33][320/1406], lr: 0.00100	Time 0.625 (0.655)	Data 0.000 (0.021)	Loss 2.2171 (1.9001)	Prec@1 0.000 (16.781)	Prec@5 60.000 (82.555)
Epoch: [33][340/1406], lr: 0.00100	Time 0.625 (0.654)	Data 0.016 (0.020)	Loss 2.1799 (1.9048)	Prec@1 6.667 (16.696)	Prec@5 73.333 (82.385)
Epoch: [33][360/1406], lr: 0.00100	Time 0.625 (0.652)	Data 0.000 (0.019)	Loss 1.7487 (1.9003)	Prec@1 40.000 (16.934)	Prec@5 86.667 (82.604)
Epoch: [33][380/1406], lr: 0.00100	Time 0.609 (0.650)	Data 0.000 (0.018)	Loss 1.8133 (1.9016)	Prec@1 20.000 (16.885)	Prec@5 86.667 (82.467)
Epoch: [33][400/1406], lr: 0.00100	Time 0.625 (0.649)	Data 0.000 (0.017)	Loss 2.1328 (1.9051)	Prec@1 20.000 (17.057)	Prec@5 80.000 (82.461)
Epoch: [33][420/1406], lr: 0.00100	Time 0.625 (0.648)	Data 0.000 (0.016)	Loss 1.7947 (1.9072)	Prec@1 13.333 (16.928)	Prec@5 80.000 (82.486)
Epoch: [33][440/1406], lr: 0.00100	Time 0.609 (0.647)	Data 0.000 (0.015)	Loss 1.9215 (1.9081)	Prec@1 6.667 (16.871)	Prec@5 73.333 (82.358)
Epoch: [33][460/1406], lr: 0.00100	Time 0.625 (0.646)	Data 0.000 (0.015)	Loss 1.8504 (1.9081)	Prec@1 13.333 (16.746)	Prec@5 73.333 (82.328)
Epoch: [33][480/1406], lr: 0.00100	Time 0.625 (0.646)	Data 0.000 (0.014)	Loss 1.7781 (1.9080)	Prec@1 33.333 (16.701)	Prec@5 86.667 (82.315)
Epoch: [33][500/1406], lr: 0.00100	Time 0.609 (0.645)	Data 0.000 (0.013)	Loss 1.8520 (1.9091)	Prec@1 26.667 (16.713)	Prec@5 73.333 (82.222)
Epoch: [33][520/1406], lr: 0.00100	Time 0.625 (0.644)	Data 0.000 (0.013)	Loss 2.1925 (1.9087)	Prec@1 13.333 (16.763)	Prec@5 73.333 (82.150)
Epoch: [33][540/1406], lr: 0.00100	Time 0.625 (0.644)	Data 0.000 (0.012)	Loss 1.8147 (1.9092)	Prec@1 13.333 (16.771)	Prec@5 93.333 (82.206)
Epoch: [33][560/1406], lr: 0.00100	Time 0.797 (0.644)	Data 0.000 (0.012)	Loss 1.8119 (1.9084)	Prec@1 6.667 (16.696)	Prec@5 100.000 (82.400)
Epoch: [33][580/1406], lr: 0.00100	Time 0.609 (0.643)	Data 0.000 (0.012)	Loss 2.2070 (1.9077)	Prec@1 6.667 (16.730)	Prec@5 80.000 (82.421)
Epoch: [33][600/1406], lr: 0.00100	Time 0.609 (0.643)	Data 0.000 (0.011)	Loss 1.7871 (1.9070)	Prec@1 6.667 (16.672)	Prec@5 93.333 (82.396)
Epoch: [33][620/1406], lr: 0.00100	Time 0.625 (0.642)	Data 0.000 (0.011)	Loss 1.8384 (1.9080)	Prec@1 6.667 (16.500)	Prec@5 73.333 (82.330)
Epoch: [33][640/1406], lr: 0.00100	Time 0.609 (0.641)	Data 0.000 (0.011)	Loss 1.8047 (1.9064)	Prec@1 33.333 (16.433)	Prec@5 80.000 (82.361)
Epoch: [33][660/1406], lr: 0.00100	Time 0.625 (0.641)	Data 0.000 (0.010)	Loss 2.1973 (1.9083)	Prec@1 6.667 (16.389)	Prec@5 80.000 (82.300)
Epoch: [33][680/1406], lr: 0.00100	Time 0.609 (0.640)	Data 0.000 (0.010)	Loss 2.1841 (1.9082)	Prec@1 13.333 (16.349)	Prec@5 86.667 (82.301)
Epoch: [33][700/1406], lr: 0.00100	Time 0.625 (0.640)	Data 0.000 (0.010)	Loss 1.7615 (1.9078)	Prec@1 33.333 (16.377)	Prec@5 80.000 (82.359)
Epoch: [33][720/1406], lr: 0.00100	Time 0.609 (0.640)	Data 0.000 (0.009)	Loss 1.8056 (1.9067)	Prec@1 6.667 (16.375)	Prec@5 86.667 (82.256)
Epoch: [33][740/1406], lr: 0.00100	Time 0.625 (0.640)	Data 0.000 (0.009)	Loss 2.2158 (1.9075)	Prec@1 6.667 (16.473)	Prec@5 86.667 (82.330)
Epoch: [33][760/1406], lr: 0.00100	Time 0.625 (0.639)	Data 0.000 (0.009)	Loss 1.8187 (1.9071)	Prec@1 6.667 (16.496)	Prec@5 93.333 (82.330)
Epoch: [33][780/1406], lr: 0.00100	Time 0.625 (0.639)	Data 0.000 (0.009)	Loss 1.8161 (1.9070)	Prec@1 20.000 (16.569)	Prec@5 86.667 (82.433)
Epoch: [33][800/1406], lr: 0.00100	Time 0.609 (0.638)	Data 0.000 (0.008)	Loss 1.7617 (1.9086)	Prec@1 26.667 (16.513)	Prec@5 86.667 (82.364)
Epoch: [33][820/1406], lr: 0.00100	Time 0.609 (0.638)	Data 0.000 (0.008)	Loss 1.8017 (1.9073)	Prec@1 20.000 (16.557)	Prec@5 86.667 (82.412)
Epoch: [33][840/1406], lr: 0.00100	Time 0.625 (0.638)	Data 0.000 (0.008)	Loss 1.8382 (1.9085)	Prec@1 13.333 (16.568)	Prec@5 60.000 (82.307)
Epoch: [33][860/1406], lr: 0.00100	Time 0.625 (0.638)	Data 0.000 (0.008)	Loss 1.7362 (1.9099)	Prec@1 33.333 (16.663)	Prec@5 86.667 (82.346)
Epoch: [33][880/1406], lr: 0.00100	Time 0.625 (0.638)	Data 0.000 (0.008)	Loss 1.8344 (1.9106)	Prec@1 20.000 (16.617)	Prec@5 80.000 (82.278)
Epoch: [33][900/1406], lr: 0.00100	Time 0.609 (0.637)	Data 0.000 (0.008)	Loss 2.2054 (1.9099)	Prec@1 13.333 (16.574)	Prec@5 66.667 (82.264)
Epoch: [33][920/1406], lr: 0.00100	Time 0.609 (0.637)	Data 0.000 (0.007)	Loss 1.7687 (1.9097)	Prec@1 20.000 (16.598)	Prec@5 93.333 (82.338)
Epoch: [33][940/1406], lr: 0.00100	Time 0.609 (0.637)	Data 0.000 (0.007)	Loss 1.8078 (1.9094)	Prec@1 6.667 (16.599)	Prec@5 93.333 (82.388)
Epoch: [33][960/1406], lr: 0.00100	Time 0.625 (0.637)	Data 0.000 (0.007)	Loss 2.2465 (1.9117)	Prec@1 6.667 (16.538)	Prec@5 66.667 (82.352)
Epoch: [33][980/1406], lr: 0.00100	Time 0.625 (0.637)	Data 0.000 (0.007)	Loss 1.8280 (1.9126)	Prec@1 13.333 (16.459)	Prec@5 80.000 (82.317)
Epoch: [33][1000/1406], lr: 0.00100	Time 0.609 (0.636)	Data 0.000 (0.007)	Loss 1.8213 (1.9119)	Prec@1 13.333 (16.437)	Prec@5 86.667 (82.284)
Epoch: [33][1020/1406], lr: 0.00100	Time 0.625 (0.636)	Data 0.000 (0.007)	Loss 1.8911 (1.9118)	Prec@1 6.667 (16.422)	Prec@5 60.000 (82.311)
Epoch: [33][1040/1406], lr: 0.00100	Time 0.781 (0.636)	Data 0.000 (0.007)	Loss 1.8602 (1.9125)	Prec@1 0.000 (16.375)	Prec@5 80.000 (82.293)
Epoch: [33][1060/1406], lr: 0.00100	Time 0.750 (0.636)	Data 0.000 (0.006)	Loss 2.1652 (1.9119)	Prec@1 13.333 (16.406)	Prec@5 86.667 (82.300)
Epoch: [33][1080/1406], lr: 0.00100	Time 0.609 (0.636)	Data 0.000 (0.006)	Loss 2.1554 (1.9128)	Prec@1 13.333 (16.417)	Prec@5 73.333 (82.313)
Epoch: [33][1100/1406], lr: 0.00100	Time 0.609 (0.636)	Data 0.000 (0.006)	Loss 1.8099 (1.9130)	Prec@1 20.000 (16.385)	Prec@5 80.000 (82.277)
Epoch: [33][1120/1406], lr: 0.00100	Time 0.625 (0.636)	Data 0.000 (0.006)	Loss 1.8669 (1.9119)	Prec@1 13.333 (16.384)	Prec@5 66.667 (82.319)
Epoch: [33][1140/1406], lr: 0.00100	Time 0.625 (0.636)	Data 0.000 (0.006)	Loss 2.2093 (1.9130)	Prec@1 6.667 (16.348)	Prec@5 73.333 (82.267)
Epoch: [33][1160/1406], lr: 0.00100	Time 0.625 (0.636)	Data 0.000 (0.006)	Loss 1.8431 (1.9129)	Prec@1 0.000 (16.354)	Prec@5 86.667 (82.228)
Epoch: [33][1180/1406], lr: 0.00100	Time 0.625 (0.636)	Data 0.000 (0.006)	Loss 1.8675 (1.9123)	Prec@1 6.667 (16.348)	Prec@5 80.000 (82.252)
Epoch: [33][1200/1406], lr: 0.00100	Time 0.609 (0.635)	Data 0.000 (0.006)	Loss 2.1645 (1.9124)	Prec@1 13.333 (16.298)	Prec@5 60.000 (82.176)
Epoch: [33][1220/1406], lr: 0.00100	Time 0.609 (0.635)	Data 0.000 (0.006)	Loss 1.8351 (1.9121)	Prec@1 26.667 (16.287)	Prec@5 80.000 (82.217)
Epoch: [33][1240/1406], lr: 0.00100	Time 0.625 (0.635)	Data 0.000 (0.006)	Loss 2.2280 (1.9124)	Prec@1 13.333 (16.283)	Prec@5 73.333 (82.262)
Epoch: [33][1260/1406], lr: 0.00100	Time 0.609 (0.635)	Data 0.000 (0.005)	Loss 2.2286 (1.9137)	Prec@1 6.667 (16.294)	Prec@5 60.000 (82.162)
Epoch: [33][1280/1406], lr: 0.00100	Time 0.625 (0.635)	Data 0.000 (0.005)	Loss 1.8305 (1.9133)	Prec@1 20.000 (16.263)	Prec@5 86.667 (82.191)
